job title,job skill,company name,location name,links,salary
Senior Data Engineer- Remote,Full TimeWork From HomeManager  7+ Yrs of Exp  Installation/Maintenance/Repair  IT/Software Development  Engineering - Telecom/Technology  Python  Java  computer  Software Engineering  SQL  Computer Science  Information Technology (IT),GetTechForce.com -,"Cairo, Egypt ",/jobs/p/cfxbeiW3DnlW-Senior-Data-Engineer--Remote-GetTechForce-com-Cairo-Egypt?o=1&l=sp&t=sj&a=data engineer|search-v3|navblhttps://wuzzuf.net,
Data Engineer,Full TimeNot specified  IT/Software Development  Analyst/Research  Engineering - Telecom/Technology  Information Technology (IT)  Computer Science  Computer Engineering  Engineering  Software Engineering  Software Development  SQL,Dr. Sulaiman Al Habib Medical Group -,"Riyadh, Saudi Arabia ",/jobs/p/evzJYlyZgFEF-Data-Engineer-Dr-Sulaiman-Al-Habib-Medical-Group-Riyadh-Saudi-Arabia?o=2&l=sp&t=sj&a=data engineer|search-v3|navblhttps://wuzzuf.net,
Vertica Data Engineer,Full TimeNot specified  IT/Software Development  Analyst/Research  Engineering - Telecom/Technology  Information Technology (IT)  Computer Science  Engineering  Computer Engineering  SQL  Python  Software Development,Dautom -,"Dubai, United Arab Emirates ",/jobs/p/3KVVNiZ8sIXI-Vertica-Data-Engineer-Dautom-Dubai-United-Arab-Emirates?o=3&l=sp&t=sj&a=data engineer|search-v3|navblhttps://wuzzuf.net,
"Manager, Data Architecture & Engineering Egypt - Giza - Orange Egypt",Full TimeNot specified  Engineering - Construction/Civil/Architecture  IT/Software Development  Engineering - Telecom/Technology  Engineering  Information Technology (IT)  Architecture  Computer Science  Project Management  Civil Engineering  Construction,Orange Digital Ventures -,"Cairo, Egypt ",/jobs/p/OqYPVVV4qq5U-Manager-Data-Architecture-Engineering-Egypt---Giza---Orange-Egypt-Orange-Digital-Ventures-Cairo-Egypt?o=4&l=sp&t=sj&a=data engineer|search-v3|navblhttps://wuzzuf.net,
Data Engineer,Full TimeExperienced  5 - 6 Yrs of Exp  IT/Software Development  Analyst/Research  Engineering - Telecom/Technology  SQL Server  Amazon AWS  Computer Engineering  AWS  Computer Science  Data  Data Management,Second profit   -,"Nasr City, Cairo, Egypt ",/jobs/p/AdX7WZmgcfku-Data-Engineer-Second-profit-Cairo-Egypt?o=5&l=sp&t=sj&a=data engineer|search-v3|navblhttps://wuzzuf.net,
Senior Engineer-Data,Full TimeNot specified  IT/Software Development  Engineering - Telecom/Technology  Engineering - Mechanical/Electrical  Engineering  Information Technology (IT)  Computer Science  Software Engineering  Software Development  Computer Engineering  Mechanical Engineering,DAMAC Properties -,"Dubai, United Arab Emirates ",/jobs/p/jlaPrr0DYh5i-Senior-Engineer-Data-DAMAC-Properties-Dubai-United-Arab-Emirates?o=6&l=sp&t=sj&a=data engineer|search-v3|navblhttps://wuzzuf.net,
Data Scientist & Artificial Intelligence Engineer (3471),Full TimeNot specified  IT/Software Development  Analyst/Research  Engineering - Telecom/Technology  Python  Computer Science  Information Technology (IT)  SQL  Data Science  Data Scientist  Machine Learning,Eram Talent -,"Riyadh, Saudi Arabia ",/jobs/p/0smA41cQhEzd-Data-Scientist-Artificial-Intelligence-Engineer-3471-Eram-Talent-Riyadh-Saudi-Arabia?o=7&l=sp&t=sj&a=data engineer|search-v3|navblhttps://wuzzuf.net,
Data Engineer-Enterprise content management (Internship),Full TimeNot specified  IT/Software Development  Marketing/PR/Advertising  Engineering - Telecom/Technology  information technology (it)  computer science  engineering  software development  software  java  management,IBM WTC Egypt -,"Cairo, Egypt ",/jobs/p/o6W5sNSO4Vvw-Data-Engineer-Enterprise-content-management-Internship-IBM-WTC-Egypt-Cairo-Egypt?o=8&l=sp&t=sj&a=data engineer|search-v3|navblhttps://wuzzuf.net,
Data Analytics Engineer,Full TimeExperienced  3 - 4 Yrs of Exp  IT/Software Development  Analyst/Research  Engineering - Telecom/Technology  analytical  Information Technology (IT)  Software Engineering  Data Analytics  Data  Engineering  Analysis,Erada -,"Maadi, Cairo, Egypt ",/jobs/p/z7Ic3alVNX9J-Data-Analytics-Engineer-Erada-Cairo-Egypt?o=9&l=sp&t=sj&a=data engineer|search-v3|navblhttps://wuzzuf.net,
Data Engineer,Full TimeNot specified  IT/Software Development  Analyst/Research  Engineering - Telecom/Technology  Information Technology (IT)  Computer Science  Computer Engineering  Engineering  Software Engineering  Software Development  SQL,Salt Search Ltd -,"Dubai, United Arab Emirates ",/jobs/p/CiSijQCSQOAQ-Data-Engineer-Salt-Search-Ltd-Dubai-United-Arab-Emirates?o=10&l=sp&t=sj&a=data engineer|search-v3|navblhttps://wuzzuf.net,
Senior Data Engineer,Full TimeExperienced  4 - 6 Yrs of Exp  IT/Software Development  Azure  TDD  Continuous Refactoring  Data Engineering  Java  Python  Snowflake,FlairsTech -,"Cairo, Egypt ",/jobs/p/9MxbMiUBDlBX-Senior-Data-Engineer-FlairsTech-Cairo-Egypt?o=11&l=sp&t=sj&a=data engineer|search-v3|navblhttps://wuzzuf.net,
Data Center Engineer,Full TimeNot specified  IT/Software Development  Sales/Retail  Engineering - Telecom/Technology  Information Technology (IT)  Computer Science  Engineering  Computer Engineering  Data Center  Sales  Software Engineering,Giza Arabia Systems -,"Cairo, Egypt ",/jobs/p/72Y0Wno336wi-Data-Center-Engineer-Giza-Arabia-Systems-Cairo-Egypt?o=12&l=sp&t=sj&a=data engineer|search-v3|navblhttps://wuzzuf.net,
Senior/Staff/Senior Staff Data Science & Process Automation Engineer,Full TimeNot specified  IT/Software Development  Quality  Engineering - Telecom/Technology  computer science  information technology (it)  software development  engineering  computer engineering  sql  software,Si-Ware System -,"Cairo, Egypt ",/jobs/p/M2lYGPeETme4-SeniorStaffSenior-Staff-Data-Science-Process-Automation-Engineer-Si-Ware-System-Cairo-Egypt?o=13&l=sp&t=sj&a=data engineer|search-v3|navblhttps://wuzzuf.net,
Data Center Engineer,Full TimeNot specified  IT/Software Development  Sales/Retail  Engineering - Telecom/Technology  Information Technology (IT)  Computer Science  Engineering  Computer Engineering  Data Center  Sales  Software Engineering,VAS Integrated Solutions -,"Cairo, Egypt ",/jobs/p/3ASKeQgwkoNc-Data-Center-Engineer-VAS-Integrated-Solutions-Cairo-Egypt?o=14&l=sp&t=sj&a=data engineer|search-v3|navblhttps://wuzzuf.net,
Technical Presales Engineer (Data Engineering Experience ),Full TimeEntry Level  1 - 5 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Communication skills  Information Technology (IT)  Data  Engineering,BBI-Consultancy -,"Cairo, Egypt ",/jobs/p/6pytht9IiFnp-Technical-Presales-Engineer-Data-Engineering-Experience-BBI-Consultancy-Cairo-Egypt?o=15&l=sp&t=sj&a=data engineer|search-v3|navblhttps://wuzzuf.net,
